0	0.03764705882352941
1	0.060294117647058824
2	0.08323529411764706
3	0.1011764705882353
4	0.12205882352941176
5	0.14323529411764707
6	0.16
7	0.17941176470588235
8	0.18970588235294117
9	0.20558823529411765
10	0.2214705882352941
11	0.235
12	0.2538235294117647
13	0.265
14	0.27705882352941175
15	0.2902941176470588
16	0.30823529411764705
17	0.3191176470588235
18	0.33205882352941174
19	0.34705882352941175
20	0.36
21	0.3708823529411765
22	0.3811764705882353
23	0.3911764705882353
24	0.40441176470588236
25	0.4152941176470588
26	0.42823529411764705
27	0.44058823529411767
28	0.4547058823529412
29	0.4673529411764706
30	0.4788235294117647
31	0.4935294117647059
32	0.5067647058823529
33	0.5194117647058824
34	0.53
35	0.5391176470588235
36	0.5514705882352942
37	0.5623529411764706
38	0.5779411764705882
39	0.5923529411764706
40	0.6058823529411764
41	0.6191176470588236
42	0.6294117647058823
43	0.6405882352941177
44	0.6502941176470588
45	0.6602941176470588
46	0.6711764705882353
47	0.68
48	0.6894117647058824
49	0.6973529411764706
50	0.7058823529411765
51	0.7170588235294117
52	0.7258823529411764
53	0.7358823529411764
54	0.7438235294117647
55	0.7535294117647059
56	0.76
57	0.7711764705882352
58	0.7820588235294118
59	0.7888235294117647
60	0.7976470588235294
61	0.8044117647058824
62	0.8117647058823529
63	0.8202941176470588
64	0.83
65	0.8373529411764706
66	0.8444117647058823
67	0.8558823529411764
68	0.865
69	0.8755882352941177
70	0.8817647058823529
71	0.8891176470588236
72	0.8979411764705882
73	0.9055882352941177
74	0.9114705882352941
75	0.9179411764705883
76	0.9244117647058824
77	0.9291176470588235
78	0.9347058823529412
79	0.9408823529411765
80	0.945
81	0.9491176470588235
82	0.9547058823529412
83	0.9594117647058824
84	0.9620588235294117
85	0.966764705882353
86	0.9702941176470589
87	0.9729411764705882
88	0.9788235294117648
89	0.9811764705882353
90	0.9835294117647059
91	0.9861764705882353
92	0.986764705882353
93	0.9876470588235294
94	0.9882352941176471
95	0.9888235294117647
96	0.9894117647058823
97	0.9894117647058823
98	0.99
99	0.99
100	1.0
