2	2	0.0
2	3	66.66666666666667
2	4	50.0
2	5	40.0
2	6	16.666666666666668
2	7	14.285714285714286
2	8	25.0
2	9	11.11111111111111
2	10	20.0
2	11	18.181818181818183
2	12	8.333333333333334
2	13	15.384615384615385
2	14	14.285714285714286
2	15	13.333333333333334
2	16	6.25
2	17	11.764705882352942
2	18	11.11111111111111
2	19	10.526315789473685
2	20	10.0
2	21	4.761904761904762
2	22	13.636363636363637
2	23	4.3478260869565215
2	24	8.333333333333334
2	25	8.0
2	26	7.6923076923076925
2	27	11.11111111111111
2	28	3.5714285714285716
2	29	3.4482758620689653
2	30	3.3333333333333335
2	31	9.67741935483871
2	32	3.125
2	33	6.0606060606060606
2	34	0.0
2	35	5.714285714285714
2	36	11.11111111111111
2	37	5.405405405405405
2	38	2.6315789473684212
2	39	7.6923076923076925
2	40	5.0
2	41	0.0
2	42	2.380952380952381
2	43	0.0
2	44	6.818181818181818
2	45	6.666666666666667
2	46	2.2222222222222223
2	47	2.127659574468085
2	48	6.25
2	49	6.122448979591836
2	50	10.0
2	51	5.882352941176471
2	52	0.0
2	53	3.7735849056603774
2	54	5.555555555555555
2	55	5.454545454545454
2	56	1.7857142857142858
2	57	8.771929824561404
2	58	6.896551724137931
2	59	10.169491525423728
2	60	1.6666666666666667
2	61	3.278688524590164
2	62	6.557377049180328
2	63	4.761904761904762
2	64	3.125
2	65	3.076923076923077
2	66	4.545454545454546
2	67	8.955223880597014
2	68	2.9411764705882355
2	69	2.898550724637681
2	70	8.571428571428571
2	71	4.225352112676056
2	72	2.7777777777777777
2	73	6.8493150684931505
2	74	1.3513513513513513
2	75	5.333333333333333
2	76	3.9473684210526314
2	77	6.4935064935064934
2	78	3.8461538461538463
2	79	5.063291139240507
2	80	5.0
2	81	1.2345679012345678
2	82	4.878048780487805
2	83	3.6144578313253013
2	84	1.1904761904761905
2	85	5.882352941176471
2	86	1.1627906976744187
2	87	2.2988505747126435
2	88	2.272727272727273
2	89	3.3707865168539324
2	90	5.555555555555555
2	91	2.197802197802198
2	92	4.3478260869565215
2	93	5.376344086021505
2	94	0.0
2	95	6.315789473684211
2	96	2.0833333333333335
2	97	3.0927835051546393
2	98	5.1020408163265305
2	99	4.040404040404041
2	100	5.0
3	2	50.0
3	3	66.66666666666667
3	4	25.0
3	5	0.0
3	6	50.0
3	7	42.857142857142854
3	8	75.0
3	9	22.22222222222222
3	10	10.0
3	11	9.090909090909092
3	12	0.0
3	13	30.76923076923077
3	14	14.285714285714286
3	15	20.0
3	16	18.75
3	17	17.647058823529413
3	18	11.11111111111111
3	19	10.526315789473685
3	20	15.0
3	21	4.761904761904762
3	22	13.636363636363637
3	23	21.73913043478261
3	24	16.666666666666668
3	25	4.0
3	26	11.538461538461538
3	27	14.814814814814815
3	28	10.714285714285714
3	29	6.896551724137931
3	30	10.0
3	31	19.35483870967742
3	32	6.451612903225806
3	33	6.0606060606060606
3	34	8.823529411764707
3	35	8.571428571428571
3	36	16.666666666666668
3	37	10.81081081081081
3	38	5.2631578947368425
3	39	10.256410256410257
3	40	2.5
3	41	14.634146341463415
3	42	7.142857142857143
3	43	4.651162790697675
3	44	6.818181818181818
3	45	0.0
3	46	10.869565217391305
3	47	2.127659574468085
3	48	6.25
3	49	12.244897959183673
3	50	0.0
3	51	5.882352941176471
3	52	13.461538461538462
3	53	3.7735849056603774
3	54	1.8518518518518519
3	55	1.8181818181818181
3	56	7.142857142857143
3	57	8.771929824561404
3	58	6.896551724137931
3	59	8.474576271186441
3	60	5.0
3	61	6.557377049180328
3	62	1.6129032258064515
3	63	6.349206349206349
3	64	3.125
3	65	4.615384615384615
3	66	13.636363636363637
3	67	8.955223880597014
3	68	5.970149253731344
3	69	4.3478260869565215
3	70	2.857142857142857
3	71	4.225352112676056
3	72	6.944444444444445
3	73	9.58904109589041
3	74	4.054054054054054
3	75	10.666666666666666
3	76	3.9473684210526314
3	77	2.6315789473684212
3	78	3.8461538461538463
3	79	0.0
3	80	5.0
3	81	3.7037037037037037
3	82	7.317073170731708
3	83	8.433734939759036
3	84	4.761904761904762
3	85	1.1764705882352942
3	86	2.3255813953488373
3	87	5.747126436781609
3	88	3.409090909090909
3	89	8.98876404494382
3	90	2.2222222222222223
3	91	1.098901098901099
3	92	1.0869565217391304
3	93	8.602150537634408
3	94	3.1914893617021276
3	95	3.1578947368421053
3	96	3.125
3	97	1.0309278350515463
3	98	4.081632653061225
3	99	3.0303030303030303
3	100	3.0
4	2	50.0
4	3	66.66666666666667
4	4	25.0
4	5	40.0
4	6	25.0
4	7	7.142857142857143
4	8	25.0
4	9	16.666666666666668
4	10	25.0
4	11	14.285714285714286
4	12	16.666666666666668
4	13	30.76923076923077
4	14	21.428571428571427
4	15	13.333333333333334
4	16	6.25
4	17	14.705882352941176
4	18	13.88888888888889
4	19	7.894736842105263
4	20	20.0
4	21	9.523809523809524
4	22	13.636363636363637
4	23	23.91304347826087
4	24	12.5
4	25	8.0
4	26	7.6923076923076925
4	27	9.25925925925926
4	28	18.181818181818183
4	29	1.7241379310344827
4	30	5.0
4	31	22.580645161290324
4	32	14.285714285714286
4	33	6.0606060606060606
4	34	16.176470588235293
4	35	11.428571428571429
4	36	11.11111111111111
4	37	8.108108108108109
4	38	9.210526315789474
4	39	8.974358974358974
4	40	8.75
4	41	10.975609756097562
4	42	4.761904761904762
4	43	6.976744186046512
4	44	9.090909090909092
4	45	4.444444444444445
4	46	9.782608695652174
4	47	9.574468085106384
4	48	4.166666666666667
4	49	3.061224489795918
4	50	5.0
4	51	4.901960784313726
4	52	8.653846153846153
4	53	8.49056603773585
4	54	2.7777777777777777
4	55	3.6363636363636362
4	56	7.142857142857143
4	57	8.771929824561404
4	58	6.0344827586206895
4	59	6.779661016949152
4	60	5.0
4	61	4.918032786885246
4	62	4.032258064516129
4	63	5.555555555555555
4	64	4.6875
4	65	3.8461538461538463
4	66	3.787878787878788
4	67	5.303030303030303
4	68	4.411764705882353
4	69	4.3478260869565215
4	70	2.857142857142857
4	71	4.225352112676056
4	72	4.861111111111111
4	73	8.219178082191782
4	74	6.081081081081081
4	75	6.666666666666667
4	76	5.921052631578948
4	77	7.792207792207792
4	78	5.128205128205129
4	79	8.227848101265822
4	80	7.5
4	81	2.4691358024691357
4	82	4.878048780487805
4	83	4.819277108433735
4	84	3.5714285714285716
4	85	7.0588235294117645
4	86	5.813953488372093
4	87	2.8901734104046244
4	88	3.977272727272727
4	89	3.3707865168539324
4	90	2.7777777777777777
4	91	4.395604395604396
4	92	4.891304347826087
4	93	3.225806451612903
4	94	5.851063829787234
4	95	6.315789473684211
4	96	7.291666666666667
4	97	6.701030927835052
4	98	6.63265306122449
4	99	4.040404040404041
4	100	4.5
5	2	50.0
5	3	83.33333333333333
5	4	25.0
5	5	20.0
5	6	58.333333333333336
5	7	35.714285714285715
5	8	18.75
5	9	38.888888888888886
5	10	45.0
5	11	27.272727272727273
5	12	20.833333333333332
5	13	23.076923076923077
5	14	21.428571428571427
5	15	10.0
5	16	21.875
5	17	11.764705882352942
5	18	22.22222222222222
5	19	2.6315789473684212
5	20	17.5
5	21	19.047619047619047
5	22	15.909090909090908
5	23	4.3478260869565215
5	24	10.416666666666666
5	25	24.0
5	26	9.615384615384615
5	27	14.814814814814815
5	28	19.642857142857142
5	29	8.620689655172415
5	30	26.666666666666668
5	31	11.290322580645162
5	32	7.8125
5	33	6.0606060606060606
5	34	8.955223880597014
5	35	20.0
5	36	12.5
5	37	6.8493150684931505
5	38	10.526315789473685
5	39	10.256410256410257
5	40	11.39240506329114
5	41	8.536585365853659
5	42	9.523809523809524
5	43	6.976744186046512
5	44	4.545454545454546
5	45	12.222222222222221
5	46	3.260869565217391
5	47	11.702127659574469
5	48	9.375
5	49	11.224489795918368
5	50	10.0
5	51	7.8431372549019605
5	52	5.769230769230769
5	53	5.660377358490566
5	54	7.407407407407407
5	55	10.0
5	56	5.357142857142857
5	57	9.649122807017545
5	58	6.896551724137931
5	59	9.322033898305085
5	60	6.666666666666667
5	61	8.19672131147541
5	62	8.870967741935484
5	63	7.142857142857143
5	64	5.46875
5	65	3.8461538461538463
5	66	6.0606060606060606
5	67	9.701492537313433
5	68	8.823529411764707
5	69	9.420289855072463
5	70	4.285714285714286
5	71	1.408450704225352
5	72	5.555555555555555
5	73	6.8493150684931505
5	74	7.4324324324324325
5	75	10.0
5	76	1.9867549668874172
5	77	3.896103896103896
5	78	7.051282051282051
5	79	7.594936708860759
5	80	5.0
5	81	3.7037037037037037
5	82	8.536585365853659
5	83	6.024096385542169
5	84	7.142857142857143
5	85	6.470588235294118
5	86	6.395348837209302
5	87	5.172413793103448
5	88	6.285714285714286
5	89	7.303370786516854
5	90	6.145251396648045
5	91	6.043956043956044
5	92	4.3478260869565215
5	93	4.838709677419355
5	94	6.382978723404255
5	95	5.7894736842105265
5	96	4.6875
5	97	2.0618556701030926
5	98	6.122448979591836
5	99	4.545454545454546
5	100	6.565656565656566
6	2	25.0
6	3	33.333333333333336
6	4	87.5
6	5	30.0
6	6	50.0
6	7	14.285714285714286
6	8	25.0
6	9	11.11111111111111
6	10	30.0
6	11	36.36363636363637
6	12	33.333333333333336
6	13	23.076923076923077
6	14	17.857142857142858
6	15	16.666666666666668
6	16	12.5
6	17	14.705882352941176
6	18	11.11111111111111
6	19	13.157894736842104
6	20	15.384615384615385
6	21	19.047619047619047
6	22	13.636363636363637
6	23	10.869565217391305
6	24	10.416666666666666
6	25	2.0
6	26	9.615384615384615
6	27	5.555555555555555
6	28	12.5
6	29	8.620689655172415
6	30	16.666666666666668
6	31	16.129032258064516
6	32	10.9375
6	33	4.545454545454546
6	34	13.235294117647058
6	35	8.571428571428571
6	36	9.722222222222221
6	37	13.513513513513514
6	38	11.842105263157896
6	39	8.974358974358974
6	40	11.25
6	41	10.975609756097562
6	42	11.904761904761905
6	43	10.588235294117647
6	44	6.818181818181818
6	45	11.11111111111111
6	46	7.608695652173913
6	47	17.02127659574468
6	48	14.583333333333334
6	49	8.16326530612245
6	50	12.0
6	51	4.9504950495049505
6	52	11.538461538461538
6	53	2.857142857142857
6	54	7.4766355140186915
6	55	2.727272727272727
6	56	5.357142857142857
6	57	3.508771929824561
6	58	7.758620689655173
6	59	6.779661016949152
6	60	11.666666666666666
6	61	10.743801652892563
6	62	4.838709677419355
6	63	9.523809523809524
6	64	7.03125
6	65	9.23076923076923
6	66	9.848484848484848
6	67	7.462686567164179
6	68	8.088235294117647
6	69	5.072463768115942
6	70	2.857142857142857
6	71	5.633802816901408
6	72	7.746478873239437
6	73	6.164383561643835
6	74	8.783783783783784
6	75	9.333333333333334
6	76	7.894736842105263
6	77	7.792207792207792
6	78	1.9230769230769231
6	79	5.69620253164557
6	80	4.375
6	81	5.555555555555555
6	82	4.878048780487805
6	83	10.240963855421686
6	84	4.761904761904762
6	85	7.647058823529412
6	86	9.30232558139535
6	87	6.32183908045977
6	88	5.113636363636363
6	89	3.3707865168539324
6	90	5.58659217877095
6	91	4.395604395604396
6	92	7.608695652173913
6	93	6.989247311827957
6	94	8.51063829787234
6	95	3.1578947368421053
6	96	7.8125
6	97	5.154639175257732
6	98	6.122448979591836
6	99	5.555555555555555
6	100	5.5
7	2	50.0
7	3	100.0
7	4	33.333333333333336
7	5	20.0
7	6	38.888888888888886
7	7	28.571428571428573
7	8	37.5
7	9	33.333333333333336
7	10	16.666666666666668
7	11	30.303030303030305
7	12	36.111111111111114
7	13	15.384615384615385
7	14	19.047619047619047
7	15	4.444444444444445
7	16	22.916666666666668
7	17	25.49019607843137
7	18	18.51851851851852
7	19	14.035087719298245
7	20	18.333333333333332
7	21	20.634920634920636
7	22	22.727272727272727
7	23	7.246376811594203
7	24	19.444444444444443
7	25	14.666666666666666
7	26	16.666666666666668
7	27	14.814814814814815
7	28	9.523809523809524
7	29	10.344827586206897
7	30	11.235955056179776
7	31	19.35483870967742
7	32	13.541666666666666
7	33	20.2020202020202
7	34	11.764705882352942
7	35	12.380952380952381
7	36	9.25925925925926
7	37	7.2727272727272725
7	38	8.771929824561404
7	39	7.6923076923076925
7	40	6.666666666666667
7	41	7.317073170731708
7	42	8.8
7	43	10.077519379844961
7	44	9.090909090909092
7	45	11.11111111111111
7	46	5.072463768115942
7	47	9.929078014184396
7	48	8.333333333333334
7	49	4.081632653061225
7	50	7.333333333333333
7	51	12.418300653594772
7	52	10.256410256410257
7	53	11.320754716981131
7	54	8.024691358024691
7	55	9.696969696969697
7	56	7.142857142857143
7	57	8.771929824561404
7	58	4.597701149425287
7	59	9.6045197740113
7	60	8.333333333333334
7	61	6.0109289617486334
7	62	5.913978494623656
7	63	6.349206349206349
7	64	7.8125
7	65	5.641025641025641
7	66	7.070707070707071
7	67	7.960199004975125
7	68	5.392156862745098
7	69	10.24390243902439
7	70	5.714285714285714
7	71	4.694835680751174
7	72	5.092592592592593
7	73	7.30593607305936
7	74	6.756756756756757
7	75	12.0
7	76	9.210526315789474
7	77	4.761904761904762
7	78	7.6923076923076925
7	79	8.438818565400844
7	80	6.25
7	81	5.349794238683128
7	82	4.471544715447155
7	83	6.42570281124498
7	84	7.936507936507937
