0	0.05558333333333335	0.06822722733619321	0.04293943933047349
1	0.09083333333333335	0.10844409393271942	0.07322257273394728
2	0.12250000000000001	0.1444753649950727	0.10052463500492731
3	0.14816666666666664	0.17133213426153485	0.12500119907179844
4	0.17391666666666664	0.1976836196803694	0.15014971365296387
5	0.19491666666666665	0.219652633507596	0.1701806998257373
6	0.2165833333333333	0.24279944903002304	0.19036721763664355
7	0.23625000000000002	0.2617838827181975	0.21071611728180248
8	0.25583333333333336	0.2826764992337177	0.22899016743294903
9	0.2745	0.30291214529035076	0.24608785470964928
10	0.29233333333333333	0.31880606563575264	0.265860601030914
11	0.3092499999999999	0.3361924541074737	0.2823075458925261
12	0.32516666666666666	0.35248373499806385	0.29784959833526947
13	0.3413333333333333	0.36791444609325286	0.3147522205734138
14	0.3580833333333333	0.38448317024360396	0.33168349642306266
15	0.37308333333333343	0.40121015426204054	0.3449565124046263
16	0.38616666666666666	0.41419740376404285	0.35813592956929047
17	0.401	0.42984296563577795	0.3721570343642221
18	0.41466666666666685	0.44553421525018017	0.38379911808315353
19	0.42716666666666675	0.45801396080335816	0.39631937252997534
20	0.4409999999999999	0.4726003691961554	0.4093996308038444
21	0.4548333333333334	0.4848398141148061	0.42482685255186076
22	0.46875	0.49975235206130875	0.43774764793869125
23	0.48041666666666666	0.5115151884250325	0.4493181449083008
24	0.49225000000000013	0.5227414605531889	0.4617585394468114
25	0.5039166666666667	0.5336774023579914	0.474155930975342
26	0.51525	0.5475658242970839	0.4829341757029161
27	0.5281666666666667	0.5590018017491591	0.4973315315841742
28	0.5386666666666666	0.5698364526068292	0.507496880726504
29	0.5488333333333332	0.5814340320306856	0.5162326346359808
30	0.5586666666666668	0.590287686398625	0.5270456469347086
31	0.5680833333333334	0.6009826958735948	0.535183970793072
32	0.5790833333333333	0.6121141480708208	0.5460525185958458
33	0.5905	0.6237252414087041	0.5572747585912959
34	0.6013333333333332	0.6347918482768005	0.5678748183898659
35	0.6113333333333333	0.6465157942415125	0.5761508724251541
36	0.6189166666666666	0.6542406630745226	0.5835926702588106
37	0.6287500000000001	0.6642977964624158	0.5932022035375845
38	0.6389166666666667	0.6741639084815315	0.6036694248518019
39	0.6482499999999999	0.6847656929734782	0.6117343070265215
40	0.6565833333333335	0.6919768551825207	0.6211898114841463
41	0.6674166666666667	0.7035327026556225	0.6313006306777108
42	0.6753333333333331	0.7108517166799264	0.6398149499867398
43	0.6839166666666666	0.7191520852426141	0.6486812480907191
44	0.6939999999999998	0.7286446244026399	0.6593553755973598
45	0.7031666666666666	0.738124577867932	0.6682087554654013
46	0.7107499999999999	0.7457389863623778	0.675761013637622
47	0.7180833333333335	0.7535074501967862	0.6826592164698808
48	0.7259999999999999	0.7595261092284803	0.6924738907715194
49	0.73475	0.7676282476215912	0.7018717523784088
50	0.7419166666666668	0.7748413492349502	0.7089919840983834
51	0.7503333333333332	0.780587350513793	0.7200793161528733
52	0.7581666666666667	0.7881939690578055	0.7281393642755278
53	0.7656666666666667	0.7954990688867734	0.7358342644465601
54	0.7740833333333333	0.8042597820235877	0.743906884643079
55	0.7819999999999999	0.8109999999999999	0.7529999999999999
56	0.7895000000000001	0.8186218703611794	0.7603781296388208
57	0.7958333333333332	0.8250689660821249	0.7665977005845415
58	0.8029166666666665	0.8311868168057954	0.7746465165275376
59	0.8103333333333335	0.8378994155520473	0.7827672511146196
60	0.8165000000000001	0.8438982967840462	0.7891017032159541
61	0.8236666666666668	0.8516602175112611	0.7956731158220725
62	0.8302500000000002	0.8572712108043541	0.8032287891956462
63	0.836333333333333	0.8622155451570719	0.8104511215095942
64	0.8425833333333335	0.8668000917639924	0.8183665749026745
65	0.8500833333333334	0.8730369399247943	0.8271297267418726
66	0.8560833333333332	0.878282088303426	0.8338845783632404
67	0.8615	0.8826305466091154	0.8403694533908846
68	0.8682499999999999	0.8888973363899558	0.8476026636100439
69	0.8742500000000001	0.8932033418337418	0.8552966581662583
70	0.8803333333333334	0.8981370470532914	0.8625296196133754
71	0.8855833333333333	0.9030676517040588	0.8680990149626078
72	0.8899166666666668	0.9072189224605093	0.8726144108728243
73	0.8954166666666664	0.9127261454443638	0.878107187888969
74	0.9012499999999999	0.919077296486007	0.8834227035139928
75	0.9066666666666666	0.923329166145703	0.8900041671876302
76	0.9124999999999999	0.9297843860174435	0.8952156139825562
77	0.9175833333333333	0.9338555403816172	0.9013111262850494
78	0.9220833333333333	0.9386171790915214	0.9055494875751451
79	0.9285833333333335	0.9446649394582066	0.9125017272084605
80	0.9336666666666669	0.9485093603425316	0.9188239729908021
81	0.9385000000000001	0.9533548533034382	0.9236451466965621
82	0.9433333333333332	0.957901182255608	0.9287654844110584
83	0.9473333333333331	0.9614302203025268	0.9332364463641395
84	0.9516666666666664	0.9647900131233528	0.9385433202099801
85	0.9551666666666667	0.968299534678728	0.9420337986546055
86	0.95875	0.9723015989216525	0.9451984010783475
87	0.9626666666666667	0.9752320512166471	0.9501012821166862
88	0.9663333333333333	0.9783356479249259	0.9543310187417406
89	0.9699166666666664	0.9813454923086804	0.9584878410246525
90	0.9731666666666665	0.9839279656382385	0.9624053676950945
91	0.9769166666666667	0.9871164079487886	0.9667169253845447
92	0.9795	0.989549875621121	0.9694501243788791
93	0.9815000000000003	0.9903175960442745	0.972682403955726
94	0.9835833333333336	0.9921634298103876	0.9750032368562795
95	0.9848333333333336	0.9932479370409097	0.9764187296257574
96	0.9860833333333335	0.9941374040777183	0.9780292625889487
97	0.9873333333333334	0.995496597930839	0.9791700687358278
